#,Date-Time (CST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
134,07/03/2021 21:23:17,23.12,10.64,,,,
135,07/03/2021 21:38:17,22.91,0.42,,,,
136,07/03/2021 21:53:17,22.56,0.00,,,,
137,07/03/2021 22:08:17,22.13,0.00,,,,
138,07/03/2021 22:23:17,21.83,0.00,,,,
139,07/03/2021 22:38:17,21.58,0.00,,,,
140,07/03/2021 22:53:17,21.32,0.00,,,,
141,07/03/2021 23:08:17,21.28,0.00,,,,
142,07/03/2021 23:23:17,21.28,0.00,,,,
143,07/03/2021 23:38:17,21.15,0.00,,,,
144,07/03/2021 23:53:17,20.98,0.00,,,,
145,07/04/2021 00:08:17,20.68,0.00,,,,
146,07/04/2021 00:23:17,20.80,0.00,,,,
147,07/04/2021 00:38:17,20.76,0.00,,,,
148,07/04/2021 00:53:17,20.59,0.00,,,,
149,07/04/2021 01:08:17,20.37,0.00,,,,
150,07/04/2021 01:23:17,20.12,0.00,,,,
151,07/04/2021 01:38:17,20.03,0.00,,,,
152,07/04/2021 01:53:17,19.99,0.00,,,,
153,07/04/2021 02:08:17,19.86,0.00,,,,
154,07/04/2021 02:23:17,19.99,0.00,,,,
155,07/04/2021 02:38:17,20.16,0.00,,,,
156,07/04/2021 02:53:17,19.82,0.00,,,,
157,07/04/2021 03:08:17,19.82,0.00,,,,
158,07/04/2021 03:23:17,19.56,0.00,,,,
159,07/04/2021 03:38:17,19.35,0.00,,,,
160,07/04/2021 03:53:17,19.56,0.00,,,,
161,07/04/2021 04:08:17,19.73,0.00,,,,
162,07/04/2021 04:23:17,19.77,0.00,,,,
163,07/04/2021 04:38:17,19.77,0.00,,,,
164,07/04/2021 04:53:17,19.60,0.00,,,,
165,07/04/2021 05:08:17,19.52,0.00,,,,
166,07/04/2021 05:23:17,19.30,0.00,,,,
167,07/04/2021 05:38:17,19.69,0.00,,,,
168,07/04/2021 05:53:17,20.07,0.00,,,,
169,07/04/2021 06:08:17,20.29,0.42,,,,
170,07/04/2021 06:23:17,20.46,9.56,,,,
171,07/04/2021 06:38:17,20.55,143.48,,,,
172,07/04/2021 06:53:17,20.63,811.84,,,,
173,07/04/2021 07:08:17,20.80,1590.40,,,,
174,07/04/2021 07:23:17,20.98,2000.00,,,,
175,07/04/2021 07:38:17,21.53,5250.56,,,,
176,07/04/2021 07:53:17,22.61,10736.64,,,,
177,07/04/2021 08:08:17,23.76,12236.80,,,,
178,07/04/2021 08:23:17,23.59,8192.00,,,,
179,07/04/2021 08:38:17,23.68,11960.32,,,,
180,07/04/2021 08:53:17,23.94,10229.76,,,,
181,07/04/2021 09:08:17,25.22,15682.56,,,,
182,07/04/2021 09:23:17,26.77,14914.56,,,,
183,07/04/2021 09:38:17,30.07,28416.00,,,,
184,07/04/2021 09:53:17,31.66,29870.08,,,,
185,07/04/2021 10:08:17,33.93,32532.48,,,,
186,07/04/2021 10:23:17,35.13,35133.44,,,,
187,07/04/2021 10:38:17,41.61,51548.16,,,,
188,07/04/2021 10:53:17,42.68,41533.44,,,,
189,07/04/2021 11:08:17,43.16,80158.72,,,,
190,07/04/2021 11:23:17,47.83,36997.12,,,,
191,07/04/2021 11:38:17,51.91,101662.72,,,,
192,07/04/2021 11:53:17,44.40,92528.64,,,,
193,07/04/2021 12:08:17,50.49,99819.52,,,,
194,07/04/2021 12:23:17,52.89,41277.44,,,,
195,07/04/2021 12:38:17,50.83,29460.48,,,,
196,07/04/2021 12:53:17,52.94,109199.36,,,,
197,07/04/2021 13:08:17,57.10,105963.52,,,,
198,07/04/2021 13:23:17,56.97,104284.16,,,,
199,07/04/2021 13:38:17,55.51,88760.32,,,,
200,07/04/2021 13:53:17,58.04,108871.68,,,,
201,07/04/2021 14:08:17,55.77,109895.68,,,,
202,07/04/2021 14:23:17,53.75,29532.16,,,,
203,07/04/2021 14:38:17,44.27,49500.16,,,,
204,07/04/2021 14:53:17,58.86,107110.40,,,,
205,07/04/2021 15:08:17,61.22,104079.36,,,,
206,07/04/2021 15:23:17,60.19,100024.32,,,,
207,07/04/2021 15:38:17,59.93,96747.52,,,,
208,07/04/2021 15:53:17,60.36,94003.20,,,,
209,07/04/2021 16:08:17,58.13,91586.56,,,,
210,07/04/2021 16:23:17,59.03,97812.48,,,,
211,07/04/2021 16:38:17,62.89,88760.32,,,,
212,07/04/2021 16:53:17,43.76,21964.80,,,,
213,07/04/2021 17:08:17,36.21,17617.92,,,,
214,07/04/2021 17:23:17,49.55,72622.08,,,,
215,07/04/2021 17:38:17,51.82,66805.76,,,,
216,07/04/2021 17:53:17,51.22,63180.80,,,,
217,07/04/2021 18:08:17,48.65,51916.80,,,,
218,07/04/2021 18:23:17,45.77,48906.24,,,,
219,07/04/2021 18:38:17,40.54,14489.60,,,,
220,07/04/2021 18:53:17,34.45,15057.92,,,,
221,07/04/2021 19:08:17,32.17,12364.80,,,,
222,07/04/2021 19:23:17,30.80,7736.32,,,,
223,07/04/2021 19:38:17,29.38,5040.64,,,,
224,07/04/2021 19:53:17,28.95,4057.60,,,,
225,07/04/2021 20:08:17,28.44,4234.24,,,,
226,07/04/2021 20:23:17,28.61,6609.92,,,,
227,07/04/2021 20:38:17,28.18,2428.16,,,,
228,07/04/2021 20:53:17,27.02,627.04,,,,
229,07/04/2021 21:08:17,26.64,88.88,,,,
230,07/04/2021 21:23:17,26.12,6.58,,,,
231,07/04/2021 21:38:17,25.69,0.21,,,,
232,07/04/2021 21:53:17,25.27,0.00,,,,
233,07/04/2021 22:08:17,24.97,0.00,,,,
234,07/04/2021 22:23:17,24.79,0.00,,,,
235,07/04/2021 22:38:17,24.66,0.00,,,,
236,07/04/2021 22:53:17,24.79,0.00,,,,
237,07/04/2021 23:08:17,24.75,0.00,,,,
238,07/04/2021 23:23:17,24.71,0.00,,,,
239,07/04/2021 23:38:17,24.62,0.00,,,,
240,07/04/2021 23:53:17,24.36,0.00,,,,
241,07/05/2021 00:08:17,23.29,0.21,,,,
242,07/05/2021 00:23:17,22.91,0.21,,,,
243,07/05/2021 00:38:17,22.95,0.00,,,,
244,07/05/2021 00:53:17,22.26,0.00,,,,
245,07/05/2021 01:08:17,22.18,0.00,,,,
246,07/05/2021 01:23:17,22.05,0.00,,,,
247,07/05/2021 01:38:17,22.18,0.00,,,,
248,07/05/2021 01:53:17,22.18,0.00,,,,
249,07/05/2021 02:08:17,22.09,0.00,,,,
250,07/05/2021 02:23:17,21.88,0.00,,,,
251,07/05/2021 02:38:17,21.79,0.00,,,,
252,07/05/2021 02:53:17,21.70,0.00,,,,
253,07/05/2021 03:08:17,21.58,0.00,,,,
254,07/05/2021 03:23:17,22.01,0.00,,,,
255,07/05/2021 03:38:17,22.01,0.21,,,,
256,07/05/2021 03:53:17,22.01,0.21,,,,
257,07/05/2021 04:08:17,22.22,0.21,,,,
258,07/05/2021 04:23:17,22.39,0.21,,,,
259,07/05/2021 04:38:17,22.48,0.21,,,,
260,07/05/2021 04:53:17,22.22,0.21,,,,
261,07/05/2021 05:08:17,20.16,0.00,,,,
262,07/05/2021 05:23:17,19.47,0.00,,,,
263,07/05/2021 05:38:17,19.69,0.00,,,,
264,07/05/2021 05:53:17,19.95,0.42,,,,
265,07/05/2021 06:08:17,19.73,0.21,,,,
266,07/05/2021 06:23:17,19.69,4.88,,,,
267,07/05/2021 06:38:17,19.90,90.60,,,,
268,07/05/2021 06:53:17,19.09,794.88,,,,
269,07/05/2021 07:08:17,19.26,2147.84,,,,
270,07/05/2021 07:23:17,19.90,3909.12,,,,
271,07/05/2021 07:38:17,20.89,6533.12,,,,
272,07/05/2021 07:53:17,21.75,10583.04,,,,
273,07/05/2021 08:08:17,22.91,13148.16,,,,
274,07/05/2021 08:23:17,23.81,14771.20,,,,
275,07/05/2021 08:38:17,24.79,17070.08,,,,
276,07/05/2021 08:53:17,25.57,24453.12,,,,
277,07/05/2021 09:08:17,27.02,23459.84,,,,
278,07/05/2021 09:23:17,29.26,45383.68,,,,
279,07/05/2021 09:38:17,29.00,28180.48,,,,
280,07/05/2021 09:53:17,30.07,32563.20,,,,
281,07/05/2021 10:08:17,32.47,46325.76,,,,
282,07/05/2021 10:23:17,35.43,40499.20,,,,
283,07/05/2021 10:38:17,37.49,80076.80,,,,
284,07/05/2021 10:53:17,42.43,41379.84,,,,
285,07/05/2021 11:08:17,43.54,50647.04,,,,
286,07/05/2021 11:23:17,43.97,45301.76,,,,
287,07/05/2021 11:38:17,47.02,99860.48,,,,
288,07/05/2021 11:53:17,51.91,52224.00,,,,
289,07/05/2021 12:08:17,43.11,73420.80,,,,
290,07/05/2021 12:23:17,55.25,104038.40,,,,
291,07/05/2021 12:38:17,49.68,43028.48,,,,
292,07/05/2021 12:53:17,51.82,116695.04,,,,
293,07/05/2021 13:08:17,46.33,118702.08,,,,
294,07/05/2021 13:23:17,41.14,62750.72,,,,
295,07/05/2021 13:38:17,39.21,19829.76,,,,
296,07/05/2021 13:53:17,32.39,22681.60,,,,
297,07/05/2021 14:08:17,31.36,23377.92,,,,
298,07/05/2021 14:23:17,31.36,23326.72,,,,
299,07/05/2021 14:38:17,32.22,25374.72,,,,
300,07/05/2021 14:53:17,33.72,31119.36,,,,
301,07/05/2021 15:08:17,47.87,100761.60,,,,
302,07/05/2021 15:23:17,50.88,103546.88,,,,
303,07/05/2021 15:38:17,53.24,113704.96,,,,
304,07/05/2021 15:53:17,46.72,31569.92,,,,
305,07/05/2021 16:08:17,49.25,97648.64,,,,
306,07/05/2021 16:23:17,47.53,23336.96,,,,
307,07/05/2021 16:38:17,48.47,19230.72,,,,
308,07/05/2021 16:53:17,48.05,34191.36,,,,
309,07/05/2021 17:08:17,41.70,33167.36,,,,
310,07/05/2021 17:23:17,44.53,84582.40,,,,
311,07/05/2021 17:38:17,49.55,36505.60,,,,
312,07/05/2021 17:53:17,36.46,19537.92,,,,
313,07/05/2021 18:08:17,39.38,58839.04,,,,
314,07/05/2021 18:23:17,42.43,47452.16,,,,
315,07/05/2021 18:38:17,35.18,16501.76,,,,
316,07/05/2021 18:53:17,37.79,36833.28,,,,
317,07/05/2021 19:08:17,35.39,15636.48,,,,
318,07/05/2021 19:23:17,29.60,10319.36,,,,
319,07/05/2021 19:38:17,29.98,18718.72,,,,
320,07/05/2021 19:53:17,29.90,8788.48,,,,
321,07/05/2021 20:08:17,30.97,12206.08,,,,
322,07/05/2021 20:23:17,28.83,5036.80,,,,
323,07/05/2021 20:38:17,25.65,2588.16,,,,
324,07/05/2021 20:53:17,24.11,944.00,,,,
325,07/05/2021 21:08:17,23.38,165.68,,,,
326,07/05/2021 21:23:17,23.03,11.73,,,,
327,07/05/2021 21:38:17,22.52,0.63,,,,
328,07/05/2021 21:53:17,22.31,0.00,,,,
329,07/05/2021 22:08:17,22.09,0.00,,,,
330,07/05/2021 22:23:17,22.43,0.00,,,,
331,07/05/2021 22:38:17,22.05,0.00,,,,
332,07/05/2021 22:53:17,21.79,0.00,,,,
333,07/05/2021 23:08:17,21.66,0.00,,,,
334,07/05/2021 23:23:17,21.23,0.00,,,,
335,07/05/2021 23:38:17,20.98,0.00,,,,
336,07/05/2021 23:53:17,20.76,0.00,,,,
337,07/06/2021 00:08:17,20.76,0.00,,,,
338,07/06/2021 00:23:17,20.29,0.00,,,,
339,07/06/2021 00:38:17,20.20,0.00,,,,
340,07/06/2021 00:53:17,20.07,0.21,,,,
341,07/06/2021 01:08:17,19.99,0.00,,,,
342,07/06/2021 01:23:17,19.90,0.00,,,,
343,07/06/2021 01:38:17,19.73,0.00,,,,
344,07/06/2021 01:53:17,19.52,0.00,,,,
345,07/06/2021 02:08:17,19.30,0.00,,,,
346,07/06/2021 02:23:17,19.35,0.00,,,,
347,07/06/2021 02:38:17,19.52,0.00,,,,
348,07/06/2021 02:53:17,19.60,0.00,,,,
349,07/06/2021 03:08:17,19.47,0.00,,,,
350,07/06/2021 03:23:17,19.35,0.00,,,,
351,07/06/2021 03:38:17,19.22,0.00,,,,
352,07/06/2021 03:53:17,19.17,0.00,,,,
353,07/06/2021 04:08:17,19.05,0.00,,,,
354,07/06/2021 04:23:17,18.83,0.00,,,,
355,07/06/2021 04:38:17,18.87,0.00,,,,
356,07/06/2021 04:53:17,19.05,0.00,,,,
357,07/06/2021 05:08:17,18.40,0.00,,,,
358,07/06/2021 05:23:17,18.06,0.00,,,,
359,07/06/2021 05:38:17,17.89,0.00,,,,
360,07/06/2021 05:53:17,17.46,0.00,,,,
361,07/06/2021 06:08:17,17.33,0.84,,,,
362,07/06/2021 06:23:17,17.33,20.95,,,,
363,07/06/2021 06:38:17,17.41,223.28,,,,
364,07/06/2021 06:53:17,19.30,763.52,,,,
365,07/06/2021 07:08:17,20.12,1789.44,,,,
366,07/06/2021 07:23:17,20.12,3084.80,,,,
367,07/06/2021 07:38:17,21.49,7342.08,,,,
368,07/06/2021 07:53:17,21.62,7144.96,,,,
369,07/06/2021 08:08:17,22.43,8020.48,,,,
370,07/06/2021 08:23:17,22.61,8192.00,,,,
371,07/06/2021 08:38:17,23.98,19184.64,,,,
372,07/06/2021 08:53:17,24.79,15831.04,,,,
373,07/06/2021 09:08:17,26.25,31385.60,,,,
374,07/06/2021 09:23:17,27.24,25088.00,,,,
375,07/06/2021 09:38:17,29.08,26531.84,,,,
376,07/06/2021 09:53:17,32.56,29184.00,,,,
377,07/06/2021 10:08:17,40.24,89251.84,,,,
378,07/06/2021 10:23:17,36.59,39168.00,,,,
379,07/06/2021 10:38:17,36.55,29409.28,,,,
380,07/06/2021 10:53:17,45.17,60968.96,,,,
381,07/06/2021 11:08:17,39.72,23746.56,,,,
382,07/06/2021 11:23:17,45.94,95887.36,,,,
383,07/06/2021 11:38:17,52.08,92200.96,,,,
384,07/06/2021 11:53:17,50.45,106741.76,,,,
385,07/06/2021 12:08:17,53.28,102440.96,,,,
386,07/06/2021 12:23:17,53.97,105512.96,,,,
387,07/06/2021 12:38:17,49.89,35655.68,,,,
388,07/06/2021 12:53:17,57.53,125255.68,,,,
389,07/06/2021 13:08:17,51.65,41062.40,,,,
390,07/06/2021 13:23:17,43.28,32143.36,,,,
391,07/06/2021 13:38:17,45.00,38092.80,,,,
392,07/06/2021 13:53:17,43.71,41492.48,,,,
393,07/06/2021 14:08:17,46.37,122961.92,,,,
394,07/06/2021 14:23:17,52.21,44687.36,,,,
395,07/06/2021 14:38:17,48.22,44523.52,,,,
396,07/06/2021 14:53:17,50.15,117555.20,,,,
397,07/06/2021 15:08:17,51.05,52183.04,,,,
398,07/06/2021 15:23:17,52.34,103874.56,,,,
399,07/06/2021 15:38:17,53.54,100720.64,,,,
400,07/06/2021 15:53:17,50.49,53964.80,,,,
401,07/06/2021 16:08:17,45.69,102973.44,,,,
402,07/06/2021 16:23:17,41.01,37591.04,,,,
403,07/06/2021 16:38:17,36.72,32020.48,,,,
404,07/06/2021 16:53:17,39.34,48455.68,,,,
405,07/06/2021 17:08:17,44.18,39567.36,,,,
406,07/06/2021 17:23:17,51.05,80711.68,,,,
407,07/06/2021 17:38:17,37.88,18216.96,,,,
408,07/06/2021 17:53:17,32.26,14643.20,,,,
409,07/06/2021 18:08:17,41.74,62423.04,,,,
410,07/06/2021 18:23:17,34.53,15272.96,,,,
411,07/06/2021 18:38:17,40.41,45506.56,,,,
412,07/06/2021 18:53:17,33.67,13045.76,,,,
413,07/06/2021 19:08:17,38.09,33802.24,,,,
414,07/06/2021 19:23:17,34.96,27545.60,,,,
415,07/06/2021 19:38:17,35.35,21964.80,,,,
416,07/06/2021 19:53:17,30.89,8250.88,,,,
417,07/06/2021 20:08:17,28.57,7137.28,,,,
418,07/06/2021 20:23:17,26.55,3196.16,,,,
419,07/06/2021 20:38:17,23.85,1644.80,,,,
420,07/06/2021 20:53:17,22.99,584.16,,,,
421,07/06/2021 21:08:17,22.78,105.88,,,,
422,07/06/2021 21:23:17,22.73,7.03,,,,
423,07/06/2021 21:38:17,22.91,0.21,,,,
424,07/06/2021 21:53:17,22.99,0.00,,,,
425,07/06/2021 22:08:17,22.48,0.00,,,,
426,07/06/2021 22:23:17,22.22,0.00,,,,
427,07/06/2021 22:38:17,22.01,0.00,,,,
428,07/06/2021 22:53:17,21.49,0.00,,,,
429,07/06/2021 23:08:17,21.49,0.00,,,,
430,07/06/2021 23:23:17,21.23,0.00,,,,
431,07/06/2021 23:38:17,20.98,0.00,,,,
432,07/06/2021 23:53:17,20.72,0.00,,,,
433,07/07/2021 00:08:17,20.50,0.00,,,,
434,07/07/2021 00:23:17,20.20,0.00,,,,
435,07/07/2021 00:38:17,20.07,0.00,,,,
436,07/07/2021 00:53:17,19.86,0.00,,,,
437,07/07/2021 01:08:17,19.65,0.00,,,,
438,07/07/2021 01:23:17,19.30,0.00,,,,
439,07/07/2021 01:38:17,18.83,0.00,,,,
440,07/07/2021 01:53:17,18.79,0.00,,,,
441,07/07/2021 02:08:17,18.49,0.00,,,,
442,07/07/2021 02:23:17,18.32,0.00,,,,
443,07/07/2021 02:38:17,18.23,0.00,,,,
444,07/07/2021 02:53:17,17.93,0.00,,,,
445,07/07/2021 03:08:17,17.76,0.00,,,,
446,07/07/2021 03:23:17,17.67,0.00,,,,
447,07/07/2021 03:38:17,17.63,0.00,,,,
448,07/07/2021 03:53:17,17.29,0.00,,,,
449,07/07/2021 04:08:17,17.29,0.00,,,,
450,07/07/2021 04:23:17,17.33,0.00,,,,
451,07/07/2021 04:38:17,17.20,0.00,,,,
452,07/07/2021 04:53:17,17.20,0.00,,,,
453,07/07/2021 05:08:17,16.99,0.21,,,,
454,07/07/2021 05:23:17,16.73,0.00,,,,
455,07/07/2021 05:38:17,16.77,0.00,,,,
456,07/07/2021 05:53:17,16.51,0.00,,,,
457,07/07/2021 06:08:17,16.94,0.84,,,,
458,07/07/2021 06:23:17,16.86,18.16,,,,
459,07/07/2021 06:38:17,16.99,259.76,,,,
460,07/07/2021 06:53:17,17.11,1274.56,,,,
461,07/07/2021 07:08:17,18.66,3942.40,,,,
462,07/07/2021 07:23:17,20.46,8176.64,,,,
463,07/07/2021 07:38:17,21.62,8163.84,,,,
464,07/07/2021 07:53:17,24.19,17387.52,,,,
465,07/07/2021 08:08:17,26.47,22876.16,,,,
466,07/07/2021 08:23:17,26.25,22579.20,,,,
467,07/07/2021 08:38:17,29.94,31621.12,,,,
468,07/07/2021 08:53:17,32.47,35256.32,,,,
469,07/07/2021 09:08:17,32.73,39526.40,,,,
470,07/07/2021 09:23:17,35.73,42536.96,,,,
471,07/07/2021 09:38:17,39.72,47452.16,,,,
472,07/07/2021 09:53:17,43.33,56176.64,,,,
473,07/07/2021 10:08:17,47.70,71557.12,,,,
474,07/07/2021 10:23:17,40.62,27166.72,,,,
475,07/07/2021 10:38:17,46.80,38174.72,,,,
476,07/07/2021 10:53:17,56.03,85647.36,,,,
477,07/07/2021 11:08:17,57.83,86794.24,,,,
478,07/07/2021 11:23:17,58.38,86179.84,,,,
479,07/07/2021 11:38:17,58.30,88350.72,,,,
480,07/07/2021 11:53:17,59.11,91095.04,,,,
481,07/07/2021 12:08:17,59.97,93511.68,,,,
482,07/07/2021 12:23:17,59.84,94576.64,,,,
483,07/07/2021 12:38:17,60.87,101867.52,,,,
484,07/07/2021 12:53:17,51.78,101294.08,,,,
485,07/07/2021 13:08:17,60.23,108584.96,,,,
486,07/07/2021 13:23:17,51.95,38225.92,,,,
487,07/07/2021 13:38:17,53.75,93757.44,,,,
488,07/07/2021 13:53:17,59.59,110796.80,,,,
489,07/07/2021 14:08:17,60.66,110264.32,,,,
490,07/07/2021 14:23:17,62.46,113172.48,,,,
491,07/07/2021 14:38:17,60.32,114565.12,,,,
492,07/07/2021 14:53:17,63.79,104284.16,,,,
493,07/07/2021 15:08:17,62.25,101376.00,,,,
494,07/07/2021 15:23:17,61.82,99246.08,,,,
495,07/07/2021 15:38:17,61.60,98631.68,,,,
496,07/07/2021 15:53:17,63.66,99123.20,,,,
497,07/07/2021 16:08:17,60.27,94003.20,,,,
498,07/07/2021 16:23:17,50.66,54579.20,,,,
499,07/07/2021 16:38:17,56.15,90603.52,,,,
500,07/07/2021 16:53:17,52.51,40857.60,,,,
501,07/07/2021 17:08:17,42.00,24657.92,,,,
502,07/07/2021 17:23:17,37.06,22650.88,,,,
